"","tissue_pixels","noise_pixels"
"56024",FALSE,FALSE
"56025",FALSE,FALSE
"56026",FALSE,FALSE
"56027",FALSE,FALSE
"56028",FALSE,FALSE
"56029",FALSE,FALSE
"56030",FALSE,FALSE
"56031",FALSE,FALSE
"56032",FALSE,FALSE
"56033",FALSE,FALSE
"56034",FALSE,FALSE
"56035",FALSE,FALSE
"56036",FALSE,FALSE
"56037",FALSE,FALSE
"56038",FALSE,FALSE
"56039",FALSE,FALSE
"56040",FALSE,FALSE
"56041",FALSE,FALSE
"56042",FALSE,FALSE
"56043",FALSE,FALSE
"56044",FALSE,FALSE
"56045",FALSE,FALSE
"56046",FALSE,FALSE
"56047",FALSE,FALSE
"56048",FALSE,FALSE
"56049",FALSE,FALSE
"56050",FALSE,FALSE
"56051",FALSE,FALSE
"56052",FALSE,FALSE
"56053",FALSE,FALSE
"56054",FALSE,TRUE
"56055",FALSE,TRUE
"56056",FALSE,TRUE
"56057",FALSE,TRUE
"56058",FALSE,TRUE
"56059",FALSE,TRUE
"56060",FALSE,TRUE
"56061",FALSE,TRUE
"56062",FALSE,TRUE
"56063",FALSE,TRUE
"56064",FALSE,TRUE
"56065",FALSE,TRUE
"56066",FALSE,TRUE
"56067",FALSE,TRUE
"56068",FALSE,TRUE
"56069",FALSE,TRUE
"56070",FALSE,TRUE
"56071",FALSE,TRUE
"56072",FALSE,TRUE
"56073",FALSE,TRUE
"56074",FALSE,TRUE
"56075",FALSE,TRUE
"56076",FALSE,TRUE
"56077",FALSE,TRUE
"56078",FALSE,TRUE
"56079",FALSE,TRUE
"56080",FALSE,TRUE
"56081",FALSE,TRUE
"56082",FALSE,TRUE
"56083",FALSE,TRUE
"56084",FALSE,TRUE
"56085",FALSE,TRUE
"56086",FALSE,TRUE
"56087",FALSE,TRUE
"56088",FALSE,TRUE
"56089",FALSE,TRUE
"56090",FALSE,TRUE
"56091",FALSE,TRUE
"56092",FALSE,TRUE
"56093",FALSE,TRUE
"56094",FALSE,TRUE
"56095",FALSE,TRUE
"56096",FALSE,TRUE
"56097",FALSE,TRUE
"56098",FALSE,TRUE
"56099",FALSE,TRUE
"56100",FALSE,TRUE
"56101",FALSE,TRUE
"56102",FALSE,TRUE
"56103",FALSE,TRUE
"56104",FALSE,TRUE
"56105",FALSE,TRUE
"56106",FALSE,TRUE
"56107",FALSE,TRUE
"56108",FALSE,TRUE
"56109",FALSE,TRUE
"56110",FALSE,TRUE
"56111",FALSE,TRUE
"56112",FALSE,TRUE
"56113",FALSE,TRUE
"56114",FALSE,TRUE
"56115",FALSE,TRUE
"56116",FALSE,TRUE
"56117",FALSE,TRUE
"56118",FALSE,FALSE
"56119",FALSE,FALSE
"56120",FALSE,FALSE
"56121",FALSE,FALSE
"56122",FALSE,FALSE
"56123",FALSE,FALSE
"56124",FALSE,FALSE
"56125",FALSE,FALSE
"56126",FALSE,FALSE
"56127",FALSE,FALSE
"56128",FALSE,FALSE
"56129",FALSE,FALSE
"56130",FALSE,FALSE
"56131",FALSE,FALSE
"56132",FALSE,FALSE
"56133",FALSE,FALSE
"56134",FALSE,FALSE
"56135",FALSE,FALSE
"56136",FALSE,FALSE
"56137",FALSE,FALSE
"56138",FALSE,FALSE
"56139",FALSE,FALSE
"56140",FALSE,FALSE
"56141",FALSE,FALSE
"56142",FALSE,FALSE
"56143",FALSE,FALSE
"56144",FALSE,FALSE
"56145",FALSE,FALSE
"56146",FALSE,FALSE
"56147",FALSE,FALSE
"56148",FALSE,FALSE
"56149",FALSE,FALSE
"56150",FALSE,FALSE
"56151",FALSE,FALSE
"56152",FALSE,FALSE
"56153",FALSE,FALSE
"56154",FALSE,FALSE
"56155",FALSE,FALSE
"56156",FALSE,FALSE
"56157",FALSE,FALSE
"56158",FALSE,FALSE
"56159",FALSE,FALSE
"56160",FALSE,FALSE
"56161",FALSE,FALSE
"56162",FALSE,FALSE
"56163",FALSE,FALSE
"56164",FALSE,FALSE
"56165",FALSE,FALSE
"56166",FALSE,FALSE
"56167",FALSE,FALSE
"56168",FALSE,FALSE
"56169",FALSE,FALSE
"56170",FALSE,FALSE
"56171",FALSE,FALSE
"56172",FALSE,FALSE
"56173",FALSE,FALSE
"56174",FALSE,FALSE
"56175",FALSE,FALSE
"56176",FALSE,FALSE
"56177",FALSE,FALSE
"56178",FALSE,FALSE
"56179",FALSE,FALSE
"56180",FALSE,FALSE
"56181",FALSE,FALSE
"56182",FALSE,FALSE
"56183",FALSE,FALSE
"56184",FALSE,FALSE
"56185",FALSE,FALSE
"56186",FALSE,FALSE
"56187",FALSE,FALSE
"56188",FALSE,FALSE
"56189",FALSE,FALSE
"56190",FALSE,FALSE
"56191",FALSE,FALSE
"56192",FALSE,FALSE
"56193",FALSE,FALSE
"56194",FALSE,FALSE
"56195",FALSE,FALSE
"56196",FALSE,FALSE
"56197",FALSE,FALSE
"56198",FALSE,FALSE
"56199",FALSE,FALSE
"56200",FALSE,FALSE
"56201",FALSE,FALSE
"56202",FALSE,FALSE
"56203",FALSE,FALSE
"56204",FALSE,FALSE
"56205",FALSE,FALSE
"56206",FALSE,FALSE
"56207",FALSE,FALSE
"56208",FALSE,FALSE
"56209",FALSE,FALSE
"56210",FALSE,FALSE
"56211",FALSE,FALSE
"56212",FALSE,FALSE
"56213",FALSE,FALSE
"56214",FALSE,FALSE
"56215",FALSE,FALSE
"56216",FALSE,FALSE
"56217",FALSE,FALSE
"56218",FALSE,FALSE
"56219",FALSE,FALSE
"56220",FALSE,FALSE
"56221",FALSE,FALSE
"56222",FALSE,FALSE
"56223",FALSE,FALSE
"56224",FALSE,FALSE
"56225",FALSE,FALSE
"56226",FALSE,FALSE
"56227",FALSE,FALSE
"56228",FALSE,FALSE
"56229",FALSE,FALSE
"56230",FALSE,FALSE
"56231",FALSE,FALSE
"56232",FALSE,FALSE
"56233",FALSE,FALSE
"56234",FALSE,FALSE
"56235",TRUE,FALSE
"56236",TRUE,FALSE
"56237",TRUE,FALSE
"56238",TRUE,FALSE
"56239",TRUE,FALSE
"56240",TRUE,FALSE
"56241",TRUE,FALSE
"56242",TRUE,FALSE
"56243",TRUE,FALSE
"56244",TRUE,FALSE
"56245",TRUE,FALSE
"56246",TRUE,FALSE
"56247",TRUE,FALSE
"56248",TRUE,FALSE
"56249",TRUE,FALSE
"56250",TRUE,FALSE
"56251",TRUE,FALSE
"56252",TRUE,FALSE
"56253",TRUE,FALSE
"56254",TRUE,FALSE
"56255",TRUE,FALSE
"56256",TRUE,FALSE
"56257",TRUE,FALSE
"56258",TRUE,FALSE
"56259",TRUE,FALSE
"56260",TRUE,FALSE
"56261",TRUE,FALSE
"56262",TRUE,FALSE
"56263",TRUE,FALSE
"56264",TRUE,FALSE
"56265",TRUE,FALSE
"56266",TRUE,FALSE
"56267",TRUE,FALSE
"56268",TRUE,FALSE
"56269",TRUE,FALSE
"56270",TRUE,FALSE
"56271",TRUE,FALSE
"56272",TRUE,FALSE
"56273",TRUE,FALSE
"56274",TRUE,FALSE
"56275",TRUE,FALSE
"56276",TRUE,FALSE
"56277",TRUE,FALSE
"56278",TRUE,FALSE
"56279",TRUE,FALSE
"56280",TRUE,FALSE
"56281",TRUE,FALSE
"56282",FALSE,FALSE
"56283",FALSE,FALSE
"56284",FALSE,FALSE
"56285",FALSE,FALSE
"56286",FALSE,FALSE
"56287",FALSE,FALSE
"56288",FALSE,FALSE
"56289",FALSE,FALSE
"56290",FALSE,FALSE
"56291",FALSE,FALSE
"56292",FALSE,FALSE
"56293",FALSE,FALSE
"56294",FALSE,FALSE
"56295",FALSE,FALSE
"56296",FALSE,FALSE
"56297",FALSE,FALSE
"56298",FALSE,FALSE
"56299",FALSE,FALSE
"56300",FALSE,FALSE
"56301",FALSE,FALSE
"56302",FALSE,FALSE
"56303",FALSE,FALSE
"56304",FALSE,FALSE
"56305",FALSE,FALSE
"56306",FALSE,FALSE
"56307",FALSE,FALSE
"56308",FALSE,FALSE
"56309",FALSE,FALSE
"56310",FALSE,FALSE
"56311",FALSE,FALSE
"56312",FALSE,FALSE
"56313",FALSE,FALSE
"56314",FALSE,FALSE
"56315",FALSE,FALSE
"56316",FALSE,FALSE
"56317",FALSE,FALSE
"56318",FALSE,FALSE
"56319",FALSE,TRUE
"56320",FALSE,TRUE
"56321",FALSE,TRUE
"56322",FALSE,TRUE
"56323",FALSE,TRUE
"56324",FALSE,TRUE
"56325",FALSE,TRUE
"56326",FALSE,TRUE
"56327",FALSE,TRUE
"56328",FALSE,TRUE
"56329",FALSE,TRUE
"56330",FALSE,TRUE
"56331",FALSE,TRUE
"56332",FALSE,TRUE
"56333",FALSE,TRUE
"56334",FALSE,TRUE
"56335",FALSE,TRUE
"56336",FALSE,TRUE
"56337",FALSE,TRUE
"56338",FALSE,TRUE
"56339",FALSE,TRUE
"56340",FALSE,TRUE
"56341",FALSE,TRUE
"56342",FALSE,TRUE
"56343",FALSE,TRUE
"56344",FALSE,TRUE
"56345",FALSE,TRUE
"56346",FALSE,TRUE
"56347",FALSE,TRUE
"56348",FALSE,TRUE
"56349",FALSE,TRUE
"56350",FALSE,TRUE
"56351",FALSE,TRUE
"56352",FALSE,TRUE
"56353",FALSE,TRUE
"56354",FALSE,TRUE
"56355",FALSE,TRUE
"56356",FALSE,TRUE
"56357",FALSE,TRUE
"56358",FALSE,TRUE
"56359",FALSE,TRUE
"56360",FALSE,TRUE
"56361",FALSE,TRUE
"56362",FALSE,TRUE
"56363",FALSE,TRUE
"56364",FALSE,TRUE
"56365",FALSE,TRUE
"56366",FALSE,TRUE
"56367",FALSE,TRUE
"56368",FALSE,TRUE
"56369",FALSE,TRUE
"56370",FALSE,TRUE
"56371",FALSE,TRUE
"56372",FALSE,TRUE
"56373",FALSE,TRUE
"56374",FALSE,TRUE
"56375",FALSE,TRUE
"56376",FALSE,TRUE
"56377",FALSE,TRUE
"56378",FALSE,TRUE
"56379",FALSE,TRUE
"56380",FALSE,TRUE
"56381",FALSE,TRUE
"56382",FALSE,TRUE
"56383",FALSE,FALSE
"56384",FALSE,FALSE
"56385",FALSE,FALSE
"56386",FALSE,FALSE
"56387",FALSE,FALSE
"56388",FALSE,FALSE
"56389",FALSE,FALSE
"56390",FALSE,FALSE
"56391",FALSE,FALSE
"56392",FALSE,FALSE
"56393",FALSE,FALSE
"56394",FALSE,FALSE
"56395",FALSE,FALSE
"56396",FALSE,FALSE
"56397",FALSE,FALSE
"56398",FALSE,FALSE
"56399",FALSE,FALSE
"56400",FALSE,FALSE
"56401",FALSE,FALSE
"56402",FALSE,FALSE
"56403",FALSE,FALSE
"56404",FALSE,FALSE
"56405",FALSE,FALSE
"56406",FALSE,FALSE
"56407",FALSE,FALSE
"56408",FALSE,FALSE
"56409",FALSE,FALSE
"56410",FALSE,FALSE
"56411",FALSE,FALSE
"56412",FALSE,FALSE
"56413",FALSE,FALSE
"56414",FALSE,FALSE
"56415",FALSE,FALSE
"56416",FALSE,FALSE
"56417",FALSE,FALSE
"56418",FALSE,FALSE
"56419",FALSE,FALSE
"56420",FALSE,FALSE
"56421",FALSE,FALSE
"56422",FALSE,FALSE
"56423",FALSE,FALSE
"56424",FALSE,FALSE
"56425",FALSE,FALSE
"56426",FALSE,FALSE
"56427",FALSE,FALSE
"56428",FALSE,FALSE
"56429",FALSE,FALSE
"56430",FALSE,FALSE
"56431",FALSE,FALSE
"56432",FALSE,FALSE
"56433",FALSE,FALSE
"56434",FALSE,FALSE
"56435",FALSE,FALSE
"56436",FALSE,FALSE
"56437",FALSE,FALSE
"56438",FALSE,FALSE
"56439",FALSE,FALSE
"56440",FALSE,FALSE
"56441",FALSE,FALSE
"56442",FALSE,FALSE
"56443",FALSE,FALSE
"56444",FALSE,FALSE
"56445",FALSE,FALSE
"56446",FALSE,FALSE
"56447",FALSE,FALSE
"56448",FALSE,FALSE
"56449",FALSE,FALSE
"56450",FALSE,FALSE
"56451",FALSE,FALSE
"56452",FALSE,FALSE
"56453",FALSE,FALSE
"56454",FALSE,FALSE
"56455",FALSE,FALSE
"56456",FALSE,FALSE
"56457",FALSE,FALSE
"56458",FALSE,FALSE
"56459",FALSE,FALSE
"56460",FALSE,FALSE
"56461",FALSE,FALSE
"56462",FALSE,FALSE
"56463",FALSE,FALSE
"56464",FALSE,FALSE
"56465",FALSE,FALSE
"56466",FALSE,FALSE
"56467",FALSE,FALSE
"56468",FALSE,FALSE
"56469",FALSE,FALSE
"56470",FALSE,FALSE
"56471",FALSE,FALSE
"56472",FALSE,FALSE
"56473",FALSE,FALSE
"56474",FALSE,FALSE
"56475",FALSE,FALSE
"56476",FALSE,FALSE
"56477",FALSE,FALSE
"56478",FALSE,FALSE
"56479",FALSE,FALSE
"56480",FALSE,FALSE
"56481",FALSE,FALSE
"56482",FALSE,FALSE
"56483",FALSE,FALSE
"56484",FALSE,FALSE
"56485",FALSE,FALSE
"56486",FALSE,FALSE
"56487",FALSE,FALSE
"56488",FALSE,FALSE
"56489",FALSE,FALSE
"56490",FALSE,FALSE
"56491",FALSE,FALSE
"56492",FALSE,FALSE
"56493",FALSE,FALSE
"56494",FALSE,FALSE
"56495",FALSE,FALSE
"56496",FALSE,FALSE
"56497",FALSE,FALSE
"56498",FALSE,FALSE
"56499",FALSE,FALSE
"56500",TRUE,FALSE
"56501",TRUE,FALSE
"56502",TRUE,FALSE
"56503",TRUE,FALSE
"56504",TRUE,FALSE
"56505",TRUE,FALSE
"56506",TRUE,FALSE
"56507",TRUE,FALSE
"56508",TRUE,FALSE
"56509",TRUE,FALSE
"56510",TRUE,FALSE
"56511",TRUE,FALSE
"56512",TRUE,FALSE
"56513",TRUE,FALSE
"56514",TRUE,FALSE
"56515",TRUE,FALSE
"56516",TRUE,FALSE
"56517",TRUE,FALSE
"56518",TRUE,FALSE
"56519",TRUE,FALSE
"56520",TRUE,FALSE
"56521",TRUE,FALSE
"56522",TRUE,FALSE
"56523",TRUE,FALSE
"56524",TRUE,FALSE
"56525",TRUE,FALSE
"56526",TRUE,FALSE
"56527",TRUE,FALSE
"56528",TRUE,FALSE
"56529",TRUE,FALSE
"56530",TRUE,FALSE
"56531",TRUE,FALSE
"56532",TRUE,FALSE
"56533",TRUE,FALSE
"56534",TRUE,FALSE
"56535",TRUE,FALSE
"56536",TRUE,FALSE
"56537",TRUE,FALSE
"56538",TRUE,FALSE
"56539",TRUE,FALSE
"56540",TRUE,FALSE
"56541",TRUE,FALSE
"56542",TRUE,FALSE
"56543",TRUE,FALSE
"56544",TRUE,FALSE
"56545",TRUE,FALSE
"56546",TRUE,FALSE
"56547",FALSE,FALSE
"56548",FALSE,FALSE
"56549",FALSE,FALSE
"56550",FALSE,FALSE
"56551",FALSE,FALSE
"56552",FALSE,FALSE
"56553",FALSE,FALSE
"56554",FALSE,FALSE
"56555",FALSE,FALSE
"56556",FALSE,FALSE
"56557",FALSE,FALSE
"56558",FALSE,FALSE
"56559",FALSE,FALSE
"56560",FALSE,FALSE
"56561",FALSE,FALSE
"56562",FALSE,FALSE
"56563",FALSE,FALSE
"56564",FALSE,FALSE
"56565",FALSE,FALSE
"56566",FALSE,FALSE
"56567",FALSE,FALSE
"56568",FALSE,FALSE
"56569",FALSE,FALSE
"56570",FALSE,FALSE
"56571",FALSE,FALSE
"56572",FALSE,FALSE
"56573",FALSE,FALSE
"56574",FALSE,FALSE
"56575",FALSE,FALSE
"56576",FALSE,FALSE
"56577",FALSE,FALSE
"56578",FALSE,FALSE
"56579",FALSE,FALSE
"56580",FALSE,FALSE
"56581",FALSE,FALSE
"56582",FALSE,FALSE
"56583",FALSE,FALSE
"56584",FALSE,TRUE
"56585",FALSE,TRUE
"56586",FALSE,TRUE
"56587",FALSE,TRUE
"56588",FALSE,TRUE
"56589",FALSE,TRUE
"56590",FALSE,TRUE
"56591",FALSE,TRUE
"56592",FALSE,TRUE
"56593",FALSE,TRUE
"56594",FALSE,TRUE
"56595",FALSE,TRUE
"56596",FALSE,TRUE
"56597",FALSE,TRUE
"56598",FALSE,TRUE
"56599",FALSE,TRUE
"56600",FALSE,TRUE
"56601",FALSE,TRUE
"56602",FALSE,TRUE
"56603",FALSE,TRUE
"56604",FALSE,TRUE
"56605",FALSE,TRUE
"56606",FALSE,TRUE
"56607",FALSE,TRUE
"56608",FALSE,TRUE
"56609",FALSE,TRUE
"56610",FALSE,TRUE
"56611",FALSE,TRUE
"56612",FALSE,TRUE
"56613",FALSE,TRUE
"56614",FALSE,TRUE
"56615",FALSE,TRUE
"56616",FALSE,TRUE
"56617",FALSE,TRUE
"56618",FALSE,TRUE
"56619",FALSE,TRUE
"56620",FALSE,TRUE
"56621",FALSE,TRUE
"56622",FALSE,TRUE
"56623",FALSE,TRUE
"56624",FALSE,TRUE
"56625",FALSE,TRUE
"56626",FALSE,TRUE
"56627",FALSE,TRUE
"56628",FALSE,TRUE
"56629",FALSE,TRUE
"56630",FALSE,TRUE
"56631",FALSE,TRUE
"56632",FALSE,TRUE
"56633",FALSE,TRUE
"56634",FALSE,TRUE
"56635",FALSE,TRUE
"56636",FALSE,TRUE
"56637",FALSE,TRUE
"56638",FALSE,TRUE
"56639",FALSE,TRUE
"56640",FALSE,TRUE
"56641",FALSE,TRUE
"56642",FALSE,TRUE
"56643",FALSE,TRUE
"56644",FALSE,TRUE
"56645",FALSE,TRUE
"56646",FALSE,TRUE
"56647",FALSE,TRUE
"56648",FALSE,FALSE
"56649",FALSE,FALSE
"56650",FALSE,FALSE
"56651",FALSE,FALSE
"56652",FALSE,FALSE
"56653",FALSE,FALSE
"56654",FALSE,FALSE
"56655",FALSE,FALSE
"56656",FALSE,FALSE
"56657",FALSE,FALSE
"56658",FALSE,FALSE
"56659",FALSE,FALSE
"56660",FALSE,FALSE
"56661",FALSE,FALSE
"56662",FALSE,FALSE
"56663",FALSE,FALSE
"56664",FALSE,FALSE
"56665",FALSE,FALSE
"56666",FALSE,FALSE
"56667",FALSE,FALSE
"56668",FALSE,FALSE
"56669",FALSE,FALSE
"56670",FALSE,FALSE
"56671",FALSE,FALSE
"56672",FALSE,FALSE
"56673",FALSE,FALSE
"56674",FALSE,FALSE
"56675",FALSE,FALSE
"56676",FALSE,FALSE
"56677",FALSE,FALSE
"56678",FALSE,FALSE
"56679",FALSE,FALSE
"56680",FALSE,FALSE
"56681",FALSE,FALSE
"56682",FALSE,FALSE
"56683",FALSE,FALSE
"56684",FALSE,FALSE
"56685",FALSE,FALSE
"56686",FALSE,FALSE
"56687",FALSE,FALSE
"56688",FALSE,FALSE
"56689",FALSE,FALSE
"56690",FALSE,FALSE
"56691",FALSE,FALSE
"56692",FALSE,FALSE
"56693",FALSE,FALSE
"56694",FALSE,FALSE
"56695",FALSE,FALSE
"56696",FALSE,FALSE
"56697",FALSE,FALSE
"56698",FALSE,FALSE
"56699",FALSE,FALSE
"56700",FALSE,FALSE
"56701",FALSE,FALSE
"56702",FALSE,FALSE
"56703",FALSE,FALSE
"56704",FALSE,FALSE
"56705",FALSE,FALSE
"56706",FALSE,FALSE
"56707",FALSE,FALSE
"56708",FALSE,FALSE
"56709",FALSE,FALSE
"56710",FALSE,FALSE
"56711",FALSE,FALSE
"56712",FALSE,FALSE
"56713",FALSE,FALSE
"56714",FALSE,FALSE
"56715",FALSE,FALSE
"56716",FALSE,FALSE
"56717",FALSE,FALSE
"56718",FALSE,FALSE
"56719",FALSE,FALSE
"56720",FALSE,FALSE
"56721",FALSE,FALSE
"56722",FALSE,FALSE
"56723",FALSE,FALSE
"56724",FALSE,FALSE
"56725",FALSE,FALSE
"56726",FALSE,FALSE
"56727",FALSE,FALSE
"56728",FALSE,FALSE
"56729",FALSE,FALSE
"56730",FALSE,FALSE
"56731",FALSE,FALSE
"56732",FALSE,FALSE
"56733",FALSE,FALSE
"56734",FALSE,FALSE
"56735",FALSE,FALSE
"56736",FALSE,FALSE
"56737",FALSE,FALSE
"56738",FALSE,FALSE
"56739",FALSE,FALSE
"56740",FALSE,FALSE
"56741",FALSE,FALSE
"56742",FALSE,FALSE
"56743",FALSE,FALSE
"56744",FALSE,FALSE
"56745",FALSE,FALSE
"56746",FALSE,FALSE
"56747",FALSE,FALSE
"56748",FALSE,FALSE
"56749",FALSE,FALSE
"56750",FALSE,FALSE
"56751",FALSE,FALSE
"56752",FALSE,FALSE
"56753",FALSE,FALSE
"56754",FALSE,FALSE
"56755",FALSE,FALSE
"56756",FALSE,FALSE
"56757",FALSE,FALSE
"56758",FALSE,FALSE
"56759",FALSE,FALSE
"56760",FALSE,FALSE
"56761",FALSE,FALSE
"56762",FALSE,FALSE
"56763",FALSE,FALSE
"56764",FALSE,FALSE
"56765",TRUE,FALSE
"56766",TRUE,FALSE
"56767",TRUE,FALSE
"56768",TRUE,FALSE
"56769",TRUE,FALSE
"56770",TRUE,FALSE
"56771",TRUE,FALSE
"56772",TRUE,FALSE
"56773",TRUE,FALSE
"56774",TRUE,FALSE
"56775",TRUE,FALSE
"56776",TRUE,FALSE
"56777",TRUE,FALSE
"56778",TRUE,FALSE
"56779",TRUE,FALSE
"56780",TRUE,FALSE
"56781",TRUE,FALSE
"56782",TRUE,FALSE
"56783",TRUE,FALSE
"56784",TRUE,FALSE
"56785",TRUE,FALSE
"56786",TRUE,FALSE
"56787",TRUE,FALSE
"56788",TRUE,FALSE
"56789",TRUE,FALSE
"56790",TRUE,FALSE
"56791",TRUE,FALSE
"56792",TRUE,FALSE
"56793",TRUE,FALSE
"56794",TRUE,FALSE
"56795",TRUE,FALSE
"56796",TRUE,FALSE
"56797",TRUE,FALSE
"56798",TRUE,FALSE
"56799",TRUE,FALSE
"56800",TRUE,FALSE
"56801",TRUE,FALSE
"56802",TRUE,FALSE
"56803",TRUE,FALSE
"56804",TRUE,FALSE
"56805",TRUE,FALSE
"56806",TRUE,FALSE
"56807",TRUE,FALSE
"56808",TRUE,FALSE
"56809",TRUE,FALSE
"56810",TRUE,FALSE
"56811",TRUE,FALSE
"56812",FALSE,FALSE
"56813",FALSE,FALSE
"56814",FALSE,FALSE
"56815",FALSE,FALSE
"56816",FALSE,FALSE
"56817",FALSE,FALSE
"56818",FALSE,FALSE
"56819",FALSE,FALSE
"56820",FALSE,FALSE
"56821",FALSE,FALSE
"56822",FALSE,FALSE
"56823",FALSE,FALSE
"56824",FALSE,FALSE
"56825",FALSE,FALSE
"56826",FALSE,FALSE
"56827",FALSE,FALSE
"56828",FALSE,FALSE
"56829",FALSE,FALSE
"56830",FALSE,FALSE
"56831",FALSE,FALSE
"56832",FALSE,FALSE
"56833",FALSE,FALSE
"56834",FALSE,FALSE
"56835",FALSE,FALSE
"56836",FALSE,FALSE
"56837",FALSE,FALSE
"56838",FALSE,FALSE
"56839",FALSE,FALSE
"56840",FALSE,FALSE
"56841",FALSE,FALSE
"56842",FALSE,FALSE
"56843",FALSE,FALSE
"56844",FALSE,FALSE
"56845",FALSE,FALSE
"56846",FALSE,FALSE
"56847",FALSE,FALSE
"56848",FALSE,FALSE
"56849",FALSE,TRUE
"56850",FALSE,TRUE
"56851",FALSE,TRUE
"56852",FALSE,TRUE
"56853",FALSE,TRUE
"56854",FALSE,TRUE
"56855",FALSE,TRUE
"56856",FALSE,TRUE
"56857",FALSE,TRUE
"56858",FALSE,TRUE
"56859",FALSE,TRUE
"56860",FALSE,TRUE
"56861",FALSE,TRUE
"56862",FALSE,TRUE
"56863",FALSE,TRUE
"56864",FALSE,TRUE
"56865",FALSE,TRUE
"56866",FALSE,TRUE
"56867",FALSE,TRUE
"56868",FALSE,TRUE
"56869",FALSE,TRUE
"56870",FALSE,TRUE
"56871",FALSE,TRUE
"56872",FALSE,TRUE
"56873",FALSE,TRUE
"56874",FALSE,TRUE
"56875",FALSE,TRUE
"56876",FALSE,TRUE
"56877",FALSE,TRUE
"56878",FALSE,TRUE
"56879",FALSE,TRUE
"56880",FALSE,TRUE
"56881",FALSE,TRUE
"56882",FALSE,TRUE
"56883",FALSE,TRUE
"56884",FALSE,TRUE
"56885",FALSE,TRUE
"56886",FALSE,TRUE
"56887",FALSE,TRUE
"56888",FALSE,TRUE
"56889",FALSE,TRUE
"56890",FALSE,TRUE
"56891",FALSE,TRUE
"56892",FALSE,TRUE
"56893",FALSE,TRUE
"56894",FALSE,TRUE
"56895",FALSE,TRUE
"56896",FALSE,TRUE
"56897",FALSE,TRUE
"56898",FALSE,TRUE
"56899",FALSE,TRUE
"56900",FALSE,TRUE
"56901",FALSE,TRUE
"56902",FALSE,TRUE
"56903",FALSE,TRUE
"56904",FALSE,TRUE
"56905",FALSE,TRUE
"56906",FALSE,TRUE
"56907",FALSE,TRUE
"56908",FALSE,TRUE
"56909",FALSE,TRUE
"56910",FALSE,TRUE
"56911",FALSE,TRUE
"56912",FALSE,TRUE
"56913",FALSE,FALSE
"56914",FALSE,FALSE
"56915",FALSE,FALSE
"56916",FALSE,FALSE
"56917",FALSE,FALSE
"56918",FALSE,FALSE
"56919",FALSE,FALSE
"56920",FALSE,FALSE
"56921",FALSE,FALSE
"56922",FALSE,FALSE
"56923",FALSE,FALSE
"56924",FALSE,FALSE
"56925",FALSE,FALSE
"56926",FALSE,FALSE
"56927",FALSE,FALSE
"56928",FALSE,FALSE
"56929",FALSE,FALSE
"56930",FALSE,FALSE
"56931",FALSE,FALSE
"56932",FALSE,FALSE
"56933",FALSE,FALSE
"56934",FALSE,FALSE
"56935",FALSE,FALSE
"56936",FALSE,FALSE
"56937",FALSE,FALSE
"56938",FALSE,FALSE
"56939",FALSE,FALSE
"56940",FALSE,FALSE
"56941",FALSE,FALSE
"56942",FALSE,FALSE
"56943",FALSE,FALSE
"56944",FALSE,FALSE
"56945",FALSE,FALSE
"56946",FALSE,FALSE
"56947",FALSE,FALSE
"56948",FALSE,FALSE
"56949",FALSE,FALSE
"56950",FALSE,FALSE
"56951",FALSE,FALSE
"56952",FALSE,FALSE
"56953",FALSE,FALSE
"56954",FALSE,FALSE
"56955",FALSE,FALSE
"56956",FALSE,FALSE
"56957",FALSE,FALSE
"56958",FALSE,FALSE
"56959",FALSE,FALSE
"56960",FALSE,FALSE
"56961",FALSE,FALSE
"56962",FALSE,FALSE
"56963",FALSE,FALSE
"56964",FALSE,FALSE
"56965",FALSE,FALSE
"56966",FALSE,FALSE
"56967",FALSE,FALSE
"56968",FALSE,FALSE
"56969",FALSE,FALSE
"56970",FALSE,FALSE
"56971",FALSE,FALSE
"56972",FALSE,FALSE
"56973",FALSE,FALSE
"56974",FALSE,FALSE
"56975",FALSE,FALSE
"56976",FALSE,FALSE
"56977",FALSE,FALSE
"56978",FALSE,FALSE
"56979",FALSE,FALSE
"56980",FALSE,FALSE
"56981",FALSE,FALSE
"56982",FALSE,FALSE
"56983",FALSE,FALSE
"56984",FALSE,FALSE
"56985",FALSE,FALSE
"56986",FALSE,FALSE
"56987",FALSE,FALSE
"56988",FALSE,FALSE
"56989",FALSE,FALSE
"56990",FALSE,FALSE
"56991",FALSE,FALSE
"56992",FALSE,FALSE
"56993",FALSE,FALSE
"56994",FALSE,FALSE
"56995",FALSE,FALSE
"56996",FALSE,FALSE
"56997",FALSE,FALSE
"56998",FALSE,FALSE
"56999",FALSE,FALSE
"57000",FALSE,FALSE
"57001",FALSE,FALSE
"57002",FALSE,FALSE
"57003",FALSE,FALSE
"57004",FALSE,FALSE
"57005",FALSE,FALSE
"57006",FALSE,FALSE
"57007",FALSE,FALSE
"57008",FALSE,FALSE
"57009",FALSE,FALSE
"57010",FALSE,FALSE
"57011",FALSE,FALSE
"57012",FALSE,FALSE
"57013",FALSE,FALSE
"57014",FALSE,FALSE
"57015",FALSE,FALSE
"57016",FALSE,FALSE
"57017",FALSE,FALSE
"57018",FALSE,FALSE
"57019",FALSE,FALSE
"57020",FALSE,FALSE
"57021",FALSE,FALSE
